Date,Open,High,Low,Close,Volume
2017-06-15,209.89600002888105,210.9598470447608,209.61923615628442,210.83876037597656,66464900
2017-06-16,210.99783260155976,211.04997806682266,210.00702897611282,210.8848419189453,84553100
2017-06-19,211.7104703959348,212.70127383885932,211.61486597329232,212.64044189453125,65123800
2017-06-20,212.28412717005747,212.29281365996601,211.18903265983135,211.20640563964844,56906400
2017-06-21,211.5975293302492,211.71050674963394,210.6849439141061,211.15426635742188,55977600
2017-06-22,211.1629284400103,211.65832352725792,210.8848016626108,211.05862426757812,44148100
2017-06-23,211.1194753547663,211.64094318419558,210.73705765609583,211.31068420410156,66986800
2017-06-26,211.97995102812823,212.39714130250758,211.24120144982373,211.4497833251953,56700500
2017-06-27,211.2324448471982,211.52795786080534,209.7288600990162,209.74624633789062,82247700
2017-06-28,210.7631866572424,211.82352210054594,210.52851877734574,211.62362670898438,70042600
2017-06-29,211.77133642732028,211.82348188810502,208.55557148137194,209.76365661621094,106949700
2017-06-30,210.5719621526262,210.94569343453097,209.96357627003223,210.15478515625,86820700
2017-07-03,211.09342148732742,211.52798468158704,210.5111083984375,210.5111083984375,39153800
2017-07-05,210.8761255787128,211.20638456590143,210.06783119610182,210.997802734375,54427600
2017-07-06,210.2329855748634,210.3546627410907,208.88583699475083,209.068359375,65400800
2017-07-07,209.64200107863726,210.571959502796,209.07706091762392,210.42420959472656,57972300
2017-07-10,210.42416316812717,211.0238624203301,210.119963666866,210.65013122558594,36663300
2017-07-11,210.6501802969023,210.80662995913784,209.32911759842563,210.49374389648438,50354600
2017-07-12,211.45844346560077,212.24065187535012,211.45844346560077,212.0755157470703,59610400
2017-07-13,212.08422425743714,212.54486018070784,211.85824290969333,212.43186950683594,39471600
2017-07-14,212.4318497416446,213.77899816590127,212.3362453176828,213.4226531982422,60262700
2017-07-17,213.34441521740746,213.72683287777014,213.22273807654784,213.3965606689453,33531900
2017-07-18,212.98811662584762,213.56174324120425,212.64915785528538,213.5095977783203,42742500
2017-07-19,213.8224585033008,214.6741985738077,213.81375875263902,214.66551208496094,51034300
2017-07-20,214.9175905723724,215.03926774664197,214.213600259683,214.7611541748047,47135200
2017-07-21,214.18752852191926,214.5960190221116,213.9615471530706,214.5699462890625,82340800
2017-07-24,214.49169049735036,214.65682662914074,214.04844082397815,214.5177764892578,46622300
2017-07-25,215.26519841336034,215.36950258874876,214.81326227999904,215.0392303466797,54915600
2017-07-26,215.32602409893403,215.36078331303545,214.78717007857182,215.0478973388672,47575400
2017-07-27,215.50858225374023,215.54334147361757,213.52696191351524,214.84803771972656,70766600
2017-07-28,214.36996597233983,214.72631088727954,213.91802990939547,214.595947265625,50088400
2017-07-31,214.9957873263703,215.09139175817583,214.26572435357318,214.4743194580078,65838700
2017-08-01,215.074008699399,215.10876791760106,214.43085043723022,214.95233154296875,55050400
2017-08-02,215.08269809566875,215.1956887645296,214.1266538094975,215.05662536621094,47211200
2017-08-03,214.9436057790186,214.9696785049686,214.3612927964457,214.63941955566406,40856000
2017-08-04,215.12615252230128,215.36080708246598,214.6481303893106,215.03054809570312,60191800
2017-08-07,215.10005416294103,215.43031311035156,214.99574999792543,215.43031311035156,31995000
2017-08-08,215.11744331571666,216.3342280791,214.52644380404467,214.90016174316406,61719400
2017-08-09,214.2135468227478,214.9436096862463,213.85720187920182,214.89146423339844,62632600
2017-08-10,214.05711915685916,214.18749606416483,211.8060851326242,211.8582305908203,120479500
2017-08-11,212.0842073860186,212.76212485168887,211.84953956734344,212.17111206054688,74869900
2017-08-14,213.44871624550768,214.49166511117897,213.41395703010485,214.27438354492188,73291900
2017-08-15,214.65679667125985,214.67418290949976,213.9441200451935,214.24830627441406,55242700
2017-08-16,214.76982020562247,215.16962417546023,214.19619361221802,214.6220703125,56715500
2017-08-17,214.01364977380297,214.32653575018128,211.27589416503906,211.27589416503906,128490400
2017-08-18,211.110771048936,212.2319513923749,210.50238529682153,210.94564819335938,136748000
2017-08-21,210.88479549613615,211.37150408053873,210.18080534642425,211.1107635498047,65469700
2017-08-22,211.69314287923814,213.47484155193214,211.67575663634727,213.3184051513672,63140100
2017-08-23,212.3535867611172,212.97935862925812,212.20583691194673,212.55348205566406,50203800
2017-08-24,212.93590283105283,213.09233916950367,211.84949516354746,212.05809020996094,50741700
2017-08-25,212.848981754005,213.46606713518722,212.40573220649358,212.55348205566406,64445900
2017-08-28,213.08366257173552,213.1097352960207,212.14500471202982,212.56219482421875,40565600
2017-08-29,211.24982905988216,213.06629978130863,211.13683840100393,212.80557250976562,51135700
2017-08-30,212.78823413348303,214.08323734129397,212.6057117405338,213.8137969970703,62030800
2017-08-31,214.43080576922682,215.34339088326126,213.84849283748224,215.10003662109375,103803900
2017-09-01,215.4738133189262,215.8301583221608,215.25653172112212,215.40428161621094,62007000
2017-09-05,214.90018779183964,215.12616914224762,212.89250793998733,213.85723876953125,91398800
2017-09-06,214.53513481681557,214.91755251446293,214.00496723813447,214.5872802734375,57916900
2017-09-07,214.89149051924016,214.9088767595875,214.15272781535776,214.56121826171875,58034700
2017-09-08,214.27440110391774,214.76980948125174,214.06581927077957,214.30917358398438,63832800
2017-09-11,215.57809645054567,216.67320415146062,215.56072347185696,216.59498596191406,71364800
